SMS,label,if_URL,if_phone,if_email
No i'm not gonna be able to. || too iate notice. || i'll be home in a few weeks anyway. || what are the systems,legitimate,0,0,0
No i'm not gonna be able to. || too late notice. || i'll be housing in a few weeks anyhoo. || what are the plans,legitimate,0,0,0
I keep ten rs in my shelf:) buy two eggs.,legitimate,0,0,0
I keep ten rs in my shelf:) buy two ova.,legitimate,0,0,0
Cheerio i will be late... i'm at amk. Need to drink tea or coffee,legitimate,0,0,0
Hey i will be late... i'm at amk. Needs to drink tea or coffee,legitimate,0,0,0
"By the way, make convinced u get train to worc foregate street not shrub hill. Have fun night x",legitimate,0,0,0
"By the way, make sure u get train to worc foregate street not shrub hill. Has fun night x",legitimate,0,0,0
Whenever in abj are you serving. Are you staying with dad or alone.,legitimate,0,0,0
Where in abj are you serving. Are you staying with papa or alone.,legitimate,0,0,0
In xam hall boy asked girl Tell me the starting term for dis response I can den manage on my own After lot of hesitation n comin roughly silently she said THE! intha ponnungale ipaditan;),legitimate,0,0,0
In xam hall boy enquired woman Tell me the begin term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;),legitimate,0,0,0
Argh my leg hurts. Musta overdid it on mon.,legitimate,0,0,0
Ugh my leg hurts. Musta overdid it on mons.,legitimate,0,0,0
Now got tv 2 watch meh? U no work yesterday?,legitimate,0,0,0
Presently got tv 2 watch meh? U no work today?,legitimate,0,0,0
Hey. For me there is no leave on friday. Awaiting i will ask my superior and tell you..,legitimate,0,0,0
Hey. For me there is no leave on friday. Wait i will ask my supremo and tell you..,legitimate,0,0,0
Have a safe trip to Nigeria. Wishing you happiness and very soon company to share moments with,legitimate,0,0,0
Have a safe trip to Nigerian. Wish you happiness and very soon company to share moments with,legitimate,0,0,0
"Toi are always putting your business out there. You put photo of your tush on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel raped.",legitimate,0,0,0
"You are always putting your business out there. You put pictured of your backside on facebook. You are one of the most open people i've ever met. Why should i think a picture of your room would hurt you, make you feel breach.",legitimate,0,0,0
Alright i have a new intents now,legitimate,0,0,0
Alright i have a novel goal now,legitimate,0,0,0
Walmart: TAQU Waterproof 7 Suction... forwarded. Track: https:"w-mt.co"g"cgpT0H Reply AIDING for info; STOP to opt out,legitimate,1,0,0
Walmart: TAQU Waterproof 7 Suction... shipped. Track: https:"w-mt.co"g"cgpT0H Reply SUPPORTING for informational; STOP to opt out,legitimate,1,0,0
Good tonight! How are you?,legitimate,0,0,0
Well evening! How are you?,legitimate,0,0,0
That's ok. I popped in to ask bout something and she said you'd been in. Are you roundabout tonght wen this dame comes?,legitimate,0,0,0
That's ok. I popped in to ask bout something and she told you'd been in. Are you around tonght wen this girl occurs?,legitimate,0,0,0
"Accordingly anyhow, you can just go to your gym or whatever, my iike *smiles* I hope your ok and having a good day babe ... I miss you so much already",legitimate,0,0,0
"Thus anyways, you can just go to your gym or whatever, my iove *smiles* I hope your ok and having a good day bebe ... I miss you so much already",legitimate,0,0,0
"I've got &lt;#&gt; , any way I could electing up?",legitimate,0,0,0
"I've got &lt;#&gt; , any way I would pick up?",legitimate,0,0,0
Rajni....pls do me a favoured. Pls convey my Birthday wishes to Nitya.,legitimate,0,0,0
Rajni....pls do me a favouring. Pls convey my Birthday wishes to Nitya.,legitimate,0,0,0
Much better now gratitude lol,legitimate,0,0,0
Much better now thankyou lol,legitimate,0,0,0
Oh oh... Den muz change plan lio... Go back have to yan jiu again...,legitimate,0,0,0
Oh oh... Den muz modification plan liao... Go back have to yan jiu again...,legitimate,0,0,0
"I'm back, lemme know when you're prepared",legitimate,0,0,0
"I'm back, lemme know when you're readies",legitimate,0,0,0
Already one buddy loving you:-.,legitimate,0,0,0
Already one pal loving you:-.,legitimate,0,0,0
Uncle boye. I gotta movies oh. Guide me. Plus you know torrents are not particularly judicial here. And the system is slowing down. What should i do. Have a gr8 day. Longer have you started cos i couldnt meet you online. How was the honey moon.,legitimate,0,0,0
Uncle boye. I need movies oh. Guiding me. Plus you know torrents are not particularly legal here. And the system is slower down. What should i do. Have a gr8 day. Plus have you initiation cos i dont meet you online. How was the baby moon.,legitimate,0,0,0
Actually getting ready to leave the housing.,legitimate,0,0,0
Indeed getting ready to leave the house.,legitimate,0,0,0
Lol where do u arrived up with these ideas?,legitimate,0,0,0
Lol where do u come up with these thinks?,legitimate,0,0,0
Sorry completely forgot * will pop electromagnetic round this week if your still here?,legitimate,0,0,0
Sorry completely forgot * will pop em round this chou if your still here?,legitimate,0,0,0
"Er yea, i will b there at 15:26, sorry! Just tell me which pub"cafe to sits in and come wen u can",legitimate,0,0,0
"Er yeah, i will b there at 15:26, sorry! Just telling me which peacock"cafe to sit in and come wen u can",legitimate,0,0,0
55 that's all? Guess that's simple enough,legitimate,0,0,0
55 that's all? Suppose that's easy enough,legitimate,0,0,0
I love to cuddle! I want to held you in my strong arms right now...,legitimate,0,0,0
I love to cuddle! I want to holds you in my strong arms right now...,legitimate,0,0,0
Nice line said by a broken heart- Plz don't accrued 1 more dates infront of me... Other wise once again I ll trust U... Good 9t:),legitimate,0,0,0
Nice line said by a fractured heart- Plz don't cum 1 more moments infront of me... Other wise once again I ll trust U... Good 9t:),legitimate,0,0,0
Waiting 4 my tv exhibition 2 start lor... U leh still busy doing ur report?,legitimate,0,0,0
Waiting 4 my tv show 2 start lor... U leh still busy doing ur reports?,legitimate,0,0,0
I got it before the new year cos yetunde said she want to surprise you with it but when i didnt see money i returned it mid january before the &lt;#&gt; day return schedules terminate.,legitimate,0,0,0
I got it before the new year cos yetunde said she wants to surprise you with it but when i didnt see money i repatriated it idler january before the &lt;#&gt; day return period ended.,legitimate,0,0,0
I like dis sweater fr mango but no more my size already so galling.,legitimate,0,0,0
I like dis sweater fr mango but no more my sized already so irritating.,legitimate,0,0,0
"He will, you fella close?",legitimate,0,0,0
"He will, you guys near?",legitimate,0,0,0
I have no ideas where you are,legitimate,0,0,0
I have no think where you are,legitimate,0,0,0
tap & spile at seven. * Is that pub on gas tk off broad st by canal. Ok?,legitimate,0,0,0
tap & spile at seven. * Is that pub on petrol st off broad st by canal. Ok?,legitimate,0,0,0
Today i'm not workin but not free oso... Gee... Thgt u workin at ru fren's shop ?,legitimate,0,0,0
Today i'm not workin but not free oso... Gee... Thgt u workin at ur fren's shopping ?,legitimate,0,0,0
Rightio. 11.48 it is then. Well arent we all up glossy and early this morning.,legitimate,0,0,0
Rightio. 11.48 it is then. Well arent we all up shining and early this morning.,legitimate,0,0,0
"Sorry, I'll call later..lets meet subsequent..",legitimate,0,0,0
"Sorry, I'll call thereafter..lets meet later..",legitimate,0,0,0
Happy birthday... Desire u all the happiness in your life,legitimate,0,0,0
Happy birthday... Wanting u all the happiness in your life,legitimate,0,0,0
Allright lor thanx... Ü in school?,legitimate,0,0,0
Ok lor thanx... Ü in scholastic?,legitimate,0,0,0
Guess he wants sole time. We could just show up and watch when they do..,legitimate,0,0,0
Guesses he wants alone time. We could just show up and watch when they do..,legitimate,0,0,0
All day working day:)except saturday and tonight..,legitimate,0,0,0
All day working day:)except sunday and sunday..,legitimate,0,0,0
I doesnt want to hear anything,legitimate,0,0,0
I dont want to hear somethings,legitimate,0,0,0
"Aight, text me tonight and we'll seeing what's up",legitimate,0,0,0
"Okay, text me tonight and we'll see what's up",legitimate,0,0,0
"Aight, we'll jefe out in a few",legitimate,0,0,0
"Verywell, we'll head out in a few",legitimate,0,0,0
Double deportation this week - Spiral and Michael and good riddance to them!,legitimate,0,0,0
Double evictions this week - Spiral and Michael and good riddance to them!,legitimate,0,0,0
Allright no problem... Yup i'm going to sch at 4 if i rem correctly...,legitimate,0,0,0
Okay no problem... Yup i'm going to sch at 4 if i rem correctly...,legitimate,0,0,0
Kindly despatch some one to our flat before &lt;DECIMAL&gt; today.,legitimate,0,0,0
Kindly send some one to our apartment before &lt;DECIMAL&gt; today.,legitimate,0,0,0
"Greetings, my love. What are you doing? Did you get to that interview today? Are you you happy? Are you being a good boy? Doing you believe of me?Are you missing me ?",legitimate,0,0,0
"Hello, my likes. What are you doing? Did you get to that interview today? Are you you cheerful? Are you being a good boy? Do you think of me?Are you vanished me ?",legitimate,0,0,0
Your WhatsApp code: 957-128 You can also tap on this lier to ascertain your phone: v.whatsapp.com"957128 Don't share this code with others,legitimate,1,0,0
Your WhatsApp code: 957-128 You can also tap on this lier to verify your telephones: v.whatsapp.com"957128 Don't share this code with others,legitimate,1,0,0
Desire you and your family HAPPY NEW Year ..,legitimate,0,0,0
Wishing you and your family HAPPY NOVEL Year ..,legitimate,0,0,0
"Hellos... Thk we juz go accordin to wat we debated yest lor, except no kb on sun... Cos there's nt much lesson to going if we attend kb on sat...",legitimate,0,0,0
"Hi... Thk we juz go accordin to wat we deliberated yest lor, except no kb on sun... Koos there's nt much lesson to go if we attend kb on sat...",legitimate,0,0,0
Haha i believing i did too,legitimate,0,0,0
Hehe i think i did too,legitimate,0,0,0
All done? All handed in? Celebrations in full swing however?,legitimate,0,0,0
All done? All handed in? Celebrations in full wobble yet?,legitimate,0,0,0
Pls call me da. What emerge.,legitimate,0,0,0
Pls calling me da. What happen.,legitimate,0,0,0
Although if she.s drinkin i'm ok.,legitimate,0,0,0
Nonetheless if she.s drinkin i'm ok.,legitimate,0,0,0
Friendship poem: Dear O Beloved U R Not Near But I Can Hear Belive Get Fear Live With Cheer No More Tear U R Always my Dear. GOOD MORNING,legitimate,0,0,0
Friendship poem: Dear O Dear U R Not Near But I Can Hear Wasnt Get Fear Live With Cheer No More Tear U R Incessantly my Dear. GOOD MORNING,legitimate,0,0,0
"Goodmorning, today i am late for 2hrs. Because of back grief.",legitimate,0,0,0
"Goodmorning, today i am late for 2hrs. Because of back pains.",legitimate,0,0,0
PLEASSSSSSSEEEEEE TEL ME V AVENT COMPLETED SPORTSx,legitimate,0,0,0
PLEASSSSSSSEEEEEE TEL ME V AVENT PLAYED SPORTSx,legitimate,0,0,0
I dont have that much image in classe.,legitimate,0,0,0
I dont have that much photographed in class.,legitimate,0,0,0
"Send ur birthdate with month and year, I will phone u ur LIFE PARTNER'S name. and the method of calculation. Answer must.",legitimate,0,0,0
"Send ur birthdate with month and year, I will tel u ur LIFE PARTNER'S name. and the method of calculation. Reactions ought.",legitimate,0,0,0
"TODAY is Sorry day.! If ever i was irate with you, if ever i misbehaved or harmed you? plz plz JEN SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD",legitimate,0,0,0
"TODAY is Sorry day.! If ever i was irked with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm chiefly BUENA",legitimate,0,0,0
How abt making some of the pics greatest?,legitimate,0,0,0
How abt making some of the pics stronger?,legitimate,0,0,0
Feel Yourself That Thee Are Always Happy.. Slowly It Becomes Your Habit &amp; Finally It Becomes Part Of Your Vie.. Follow It.. Happy Morning &amp; Have A Happy Day:),legitimate,0,0,0
Feel Yourself That You Are Always Contented.. Slowly It Becomes Your Habit &amp; Finally It Becomes Portions Of Your Life.. Follow It.. Happy Morning &amp; Have A Happy Day:),legitimate,0,0,0
I dont have i shall acquisition one dear,legitimate,0,0,0
I dont have i shall purchase one dear,legitimate,0,0,0
"V-aluable. A-ffectionate. L-oveable. E-ternal. N-oble. T-ruthful. I-ntimate. N-atural. E-namous. Delighted ""VALENTINES DAY"" in advance",legitimate,0,0,0
"V-aluable. A-ffectionate. L-oveable. E-ternal. N-oble. T-ruthful. I-ntimate. N-atural. E-namous. Gratified ""VALENTINES DAY"" in advance",legitimate,0,0,0
All boy made amusing of me today. Ok i have no problem. I just sent one message just for fun,legitimate,0,0,0
All boys made fun of me hoy. Ok i have no problem. I just shipped one message just for fun,legitimate,0,0,0
Msg me when rajini happens.,legitimate,0,0,0
Msg me when rajini occurs.,legitimate,0,0,0
1 in cbe. 2 in bangalore.,legitimate,0,0,0
